tipo_dolar,nombre,precio_compra,precio_venta,fecha
mayorista,Mayorista,1445.496,1455.0900000000001,2026-03-24 11:31:00+00:00
cripto,Cripto,1564.5682000000002,1564.6748,2026-03-24 14:56:00+00:00
bolsa,Bolsa,1504.2326,1505.7250000000001,2026-03-24 14:56:00+00:00
contadoconliqui,Contado con liquidación,1565.2078000000001,1565.6342000000002,2026-03-24 14:56:00+00:00
blue,Blue,1487.0700000000002,1508.39,2026-03-24 14:56:00+00:00
tarjeta,Tarjeta,1844.8365,1913.9315,2026-03-25 09:53:00+00:00
oficial,Oficial,1419.105,1472.2549999999999,2026-03-25 09:53:00+00:00
mayorista,Mayorista,1441.4279999999999,1450.995,2026-03-25 11:31:00+00:00
cripto,Cripto,1560.1651,1560.2713999999999,2026-03-25 14:56:00+00:00
contadoconliqui,Contado con liquidación,1560.8029,1561.2281,2026-03-25 14:56:00+00:00
bolsa,Bolsa,1499.9992999999997,1501.4875,2026-03-25 14:56:00+00:00
blue,Blue,1482.885,1504.145,2026-03-25 14:56:00+00:00
tarjeta,Tarjeta,1839.63,1908.5300000000002,2026-03-26 09:53:00+00:00
oficial,Oficial,1415.1000000000001,1468.1000000000001,2026-03-26 09:53:00+00:00
mayorista,Mayorista,1437.3600000000001,1446.9,2026-03-26 11:31:00+00:00
blue,Blue,1478.7,1499.9,2026-03-26 14:56:00+00:00
cripto,Cripto,1555.7620000000002,1555.868,2026-03-26 14:56:00+00:00
bolsa,Bolsa,1495.766,1497.25,2026-03-26 14:56:00+00:00
contadoconliqui,Contado con liquidación,1556.3980000000001,1556.8220000000001,2026-03-26 14:56:00+00:00
oficial,Oficial,1411.095,1463.945,2026-03-27 09:53:00+00:00
tarjeta,Tarjeta,1834.4234999999999,1903.1284999999998,2026-03-27 09:53:00+00:00
mayorista,Mayorista,1433.292,1442.8049999999998,2026-03-27 11:31:00+00:00
cripto,Cripto,1551.3589,1551.4645999999998,2026-03-27 14:56:00+00:00
contadoconliqui,Contado con liquidación,1551.9931,1552.4159,2026-03-27 14:56:00+00:00
bolsa,Bolsa,1491.5326999999997,1493.0124999999998,2026-03-27 14:56:00+00:00
blue,Blue,1474.5149999999999,1495.655,2026-03-27 14:56:00+00:00
oficial,Oficial,1407.0900000000001,1459.79,2026-03-28 09:53:00+00:00
tarjeta,Tarjeta,1829.217,1897.727,2026-03-28 09:53:00+00:00
mayorista,Mayorista,1429.2240000000002,1438.71,2026-03-28 11:31:00+00:00
contadoconliqui,Contado con liquidación,1547.5882,1548.0098,2026-03-28 14:56:00+00:00
cripto,Cripto,1546.9558000000002,1547.0612,2026-03-28 14:56:00+00:00
bolsa,Bolsa,1487.2993999999999,1488.775,2026-03-28 14:56:00+00:00
blue,Blue,1470.3300000000002,1491.41,2026-03-28 14:56:00+00:00
tarjeta,Tarjeta,1824.0104999999999,1892.3255,2026-03-29 09:53:00+00:00
oficial,Oficial,1403.0849999999998,1455.635,2026-03-29 09:53:00+00:00
mayorista,Mayorista,1425.156,1434.615,2026-03-29 11:31:00+00:00
cripto,Cripto,1542.5527,1542.6578,2026-03-29 14:56:00+00:00
contadoconliqui,Contado con liquidación,1543.1833,1543.6037,2026-03-29 14:56:00+00:00
bolsa,Bolsa,1483.0660999999998,1484.5375,2026-03-29 14:56:00+00:00
blue,Blue,1466.145,1487.165,2026-03-29 14:56:00+00:00
tarjeta,Tarjeta,1818.804,1886.924,2026-03-30 09:53:00+00:00
oficial,Oficial,1399.0800000000002,1451.48,2026-03-30 09:53:00+00:00
mayorista,Mayorista,1421.088,1430.52,2026-03-30 11:31:00+00:00
blue,Blue,1461.96,1482.92,2026-03-30 14:56:00+00:00
contadoconliqui,Contado con liquidación,1538.7784,1539.1976000000002,2026-03-30 14:56:00+00:00
cripto,Cripto,1538.1496000000002,1538.2544,2026-03-30 14:56:00+00:00
bolsa,Bolsa,1478.8328,1480.3,2026-03-30 14:56:00+00:00
tarjeta,Tarjeta,1813.5974999999999,1881.5224999999998,2026-03-31 09:53:00+00:00
oficial,Oficial,1395.0749999999998,1447.3249999999998,2026-03-31 09:53:00+00:00
mayorista,Mayorista,1417.02,1426.425,2026-03-31 11:31:00+00:00
cripto,Cripto,1533.7465,1533.8509999999999,2026-03-31 14:56:00+00:00
contadoconliqui,Contado con liquidación,1534.3735,1534.7915,2026-03-31 14:56:00+00:00
bolsa,Bolsa,1474.5994999999998,1476.0625,2026-03-31 14:56:00+00:00
blue,Blue,1457.7749999999999,1478.675,2026-03-31 14:56:00+00:00
tarjeta,Tarjeta,1808.391,1876.121,2026-04-01 09:53:00+00:00
oficial,Oficial,1391.07,1443.17,2026-04-01 09:53:00+00:00
mayorista,Mayorista,1412.952,1422.3300000000002,2026-04-01 11:31:00+00:00
blue,Blue,1453.5900000000001,1474.43,2026-04-01 14:56:00+00:00
cripto,Cripto,1529.3434000000002,1529.4476,2026-04-01 14:56:00+00:00
contadoconliqui,Contado con liquidación,1529.9686,1530.3854000000001,2026-04-01 14:56:00+00:00
bolsa,Bolsa,1470.3662,1471.825,2026-04-01 14:56:00+00:00
tarjeta,Tarjeta,1803.1844999999998,1870.7195,2026-04-02 09:53:00+00:00
oficial,Oficial,1387.0649999999998,1439.0149999999999,2026-04-02 09:53:00+00:00
mayorista,Mayorista,1408.8839999999998,1418.235,2026-04-02 11:31:00+00:00
cripto,Cripto,1524.9403,1525.0441999999998,2026-04-02 14:56:00+00:00
contadoconliqui,Contado con liquidación,1525.5637,1525.9793,2026-04-02 14:56:00+00:00
bolsa,Bolsa,1466.1328999999998,1467.5874999999999,2026-04-02 14:56:00+00:00
blue,Blue,1449.405,1470.185,2026-04-02 14:56:00+00:00
tarjeta,Tarjeta,1797.978,1865.318,2026-04-03 09:53:00+00:00
oficial,Oficial,1383.06,1434.8600000000001,2026-04-03 09:53:00+00:00
mayorista,Mayorista,1404.816,1414.14,2026-04-03 11:31:00+00:00
cripto,Cripto,1520.5372,1520.6408,2026-04-03 14:56:00+00:00
contadoconliqui,Contado con liquidación,1521.1588,1521.5732,2026-04-03 14:56:00+00:00
bolsa,Bolsa,1461.8996,1463.3500000000001,2026-04-03 14:56:00+00:00
blue,Blue,1445.22,1465.94,2026-04-03 14:56:00+00:00
oficial,Oficial,1379.0549999999998,1430.705,2026-04-04 09:53:00+00:00
tarjeta,Tarjeta,1792.7714999999998,1859.9164999999998,2026-04-04 09:53:00+00:00
mayorista,Mayorista,1400.7479999999998,1410.0449999999998,2026-04-04 11:31:00+00:00
contadoconliqui,Contado con liquidación,1516.7539,1517.1671,2026-04-04 14:56:00+00:00
bolsa,Bolsa,1457.6662999999999,1459.1125,2026-04-04 14:56:00+00:00
blue,Blue,1441.0349999999999,1461.695,2026-04-04 14:56:00+00:00
cripto,Cripto,1516.1341,1516.2373999999998,2026-04-04 14:56:00+00:00
tarjeta,Tarjeta,1787.565,1854.515,2026-04-05 09:53:00+00:00
oficial,Oficial,1375.05,1426.55,2026-04-05 09:53:00+00:00
mayorista,Mayorista,1396.68,1405.95,2026-04-05 11:31:00+00:00
blue,Blue,1436.8500000000001,1457.45,2026-04-05 14:56:00+00:00
cripto,Cripto,1511.731,1511.834,2026-04-05 14:56:00+00:00
contadoconliqui,Contado con liquidación,1512.349,1512.7610000000002,2026-04-05 14:56:00+00:00
bolsa,Bolsa,1453.433,1454.875,2026-04-05 14:56:00+00:00
tarjeta,Tarjeta,1782.3584999999998,1849.1135,2026-04-06 09:53:00+00:00
oficial,Oficial,1371.0449999999998,1422.395,2026-04-06 09:53:00+00:00
mayorista,Mayorista,1392.6119999999999,1401.8549999999998,2026-04-06 11:31:00+00:00
blue,Blue,1432.665,1453.205,2026-04-06 14:56:00+00:00
contadoconliqui,Contado con liquidación,1507.9441,1508.3548999999998,2026-04-06 14:56:00+00:00
cripto,Cripto,1507.3279,1507.4306,2026-04-06 14:56:00+00:00
bolsa,Bolsa,1449.1997,1450.6374999999998,2026-04-06 14:56:00+00:00
tarjeta,Tarjeta,1777.152,1843.712,2026-04-07 09:53:00+00:00
oficial,Oficial,1367.04,1418.24,2026-04-07 09:53:00+00:00
mayorista,Mayorista,1388.544,1397.76,2026-04-07 11:31:00+00:00
contadoconliqui,Contado con liquidación,1503.5392,1503.9488000000001,2026-04-07 14:56:00+00:00
bolsa,Bolsa,1444.9664,1446.4,2026-04-07 14:56:00+00:00
blue,Blue,1428.48,1448.96,2026-04-07 14:56:00+00:00
cripto,Cripto,1502.9248,1503.0272,2026-04-07 14:56:00+00:00
tarjeta,Tarjeta,1771.9454999999998,1838.3104999999998,2026-04-08 09:53:00+00:00
oficial,Oficial,1363.0349999999999,1414.0849999999998,2026-04-08 09:53:00+00:00
mayorista,Mayorista,1384.4759999999999,1393.665,2026-04-08 11:31:00+00:00
blue,Blue,1424.2949999999998,1444.715,2026-04-08 14:56:00+00:00
bolsa,Bolsa,1440.7330999999997,1442.1625,2026-04-08 14:56:00+00:00
cripto,Cripto,1498.5217,1498.6237999999998,2026-04-08 14:56:00+00:00
contadoconliqui,Contado con liquidación,1499.1342999999997,1499.5427,2026-04-08 14:56:00+00:00
tarjeta,Tarjeta,1766.739,1832.909,2026-04-09 09:53:00+00:00
oficial,Oficial,1359.03,1409.93,2026-04-09 09:53:00+00:00
mayorista,Mayorista,1380.4080000000001,1389.57,2026-04-09 11:31:00+00:00
cripto,Cripto,1494.1186,1494.2204,2026-04-09 14:56:00+00:00
contadoconliqui,Contado con liquidación,1494.7294,1495.1366,2026-04-09 14:56:00+00:00
bolsa,Bolsa,1436.4997999999998,1437.925,2026-04-09 14:56:00+00:00
blue,Blue,1420.1100000000001,1440.47,2026-04-09 14:56:00+00:00
tarjeta,Tarjeta,1761.5324999999998,1827.5075,2026-04-10 09:53:00+00:00
oficial,Oficial,1355.0249999999999,1405.7749999999999,2026-04-10 09:53:00+00:00
mayorista,Mayorista,1376.34,1385.475,2026-04-10 11:31:00+00:00
blue,Blue,1415.925,1436.225,2026-04-10 14:56:00+00:00
contadoconliqui,Contado con liquidación,1490.3244999999997,1490.7305,2026-04-10 14:56:00+00:00
cripto,Cripto,1489.7154999999998,1489.8169999999998,2026-04-10 14:56:00+00:00
bolsa,Bolsa,1432.2664999999997,1433.6874999999998,2026-04-10 14:56:00+00:00
tarjeta,Tarjeta,1756.326,1822.106,2026-04-11 09:53:00+00:00
oficial,Oficial,1351.02,1401.6200000000001,2026-04-11 09:53:00+00:00
mayorista,Mayorista,1372.272,1381.38,2026-04-11 11:31:00+00:00
cripto,Cripto,1485.3124,1485.4135999999999,2026-04-11 14:56:00+00:00
contadoconliqui,Contado con liquidación,1485.9196,1486.3244,2026-04-11 14:56:00+00:00
bolsa,Bolsa,1428.0331999999999,1429.45,2026-04-11 14:56:00+00:00
blue,Blue,1411.74,1431.98,2026-04-11 14:56:00+00:00
tarjeta,Tarjeta,1751.1194999999998,1816.7044999999998,2026-04-12 09:53:00+00:00
oficial,Oficial,1347.0149999999999,1397.465,2026-04-12 09:53:00+00:00
mayorista,Mayorista,1368.204,1377.2849999999999,2026-04-12 11:31:00+00:00
blue,Blue,1407.5549999999998,1427.735,2026-04-12 14:56:00+00:00
contadoconliqui,Contado con liquidación,1481.5146999999997,1481.9182999999998,2026-04-12 14:56:00+00:00
cripto,Cripto,1480.9092999999998,1481.0101999999997,2026-04-12 14:56:00+00:00
bolsa,Bolsa,1423.7998999999998,1425.2124999999999,2026-04-12 14:56:00+00:00
tarjeta,Tarjeta,1745.913,1811.303,2026-04-13 09:53:00+00:00
oficial,Oficial,1343.01,1393.31,2026-04-13 09:53:00+00:00
mayorista,Mayorista,1364.136,1373.19,2026-04-13 11:31:00+00:00
cripto,Cripto,1476.5062,1476.6068,2026-04-13 14:56:00+00:00
contadoconliqui,Contado con liquidación,1477.1098,1477.5122000000001,2026-04-13 14:56:00+00:00
bolsa,Bolsa,1419.5665999999999,1420.975,2026-04-13 14:56:00+00:00
blue,Blue,1403.3700000000001,1423.49,2026-04-13 14:56:00+00:00
tarjeta,Tarjeta,1740.7064999999998,1805.9014999999997,2026-04-14 09:53:00+00:00
oficial,Oficial,1339.0049999999999,1389.1549999999997,2026-04-14 09:53:00+00:00
mayorista,Mayorista,1360.0679999999998,1369.0949999999998,2026-04-14 11:31:00+00:00
blue,Blue,1399.185,1419.245,2026-04-14 14:56:00+00:00
contadoconliqui,Contado con liquidación,1472.7048999999997,1473.1061,2026-04-14 14:56:00+00:00
cripto,Cripto,1472.1030999999998,1472.2033999999999,2026-04-14 14:56:00+00:00
bolsa,Bolsa,1415.3332999999998,1416.7375,2026-04-14 14:56:00+00:00
tarjeta,Tarjeta,1735.5,1800.5,2026-04-15 09:53:00+00:00
oficial,Oficial,1335.0,1385.0,2026-04-15 09:53:00+00:00
mayorista,Mayorista,1356.0,1365.0,2026-04-15 11:31:00+00:00
cripto,Cripto,1467.7,1467.8,2026-04-15 14:56:00+00:00
contadoconliqui,Contado con liquidación,1468.3,1468.7,2026-04-15 14:56:00+00:00
bolsa,Bolsa,1411.1,1412.5,2026-04-15 14:56:00+00:00
blue,Blue,1395.0,1415.0,2026-04-15 14:56:00+00:00
